Date	WSPD	WVHT	u10
2018-10-17 17:50:00	12.4	2.03	12.44500866843764
2018-10-17 18:50:00	11.7	2.17	11.742467856509709
2018-10-17 19:50:00	12.7	2.14	12.746097587835326
2018-10-17 20:50:00	10.7	2.07	10.738838125184092
2018-10-17 21:50:00	11.5	2.09	11.541741910244587
2018-10-17 22:50:00	12.4	2.03	12.44500866843764
2018-10-17 23:50:00	13.5	2.08	13.54900137289582
2018-10-18 00:50:00	13.3	1.87	13.348275426630696
2018-10-18 01:50:00	13.3	1.98	13.348275426630696
2018-10-18 02:50:00	13.6	2.12	13.649364346028381
2018-10-18 03:50:00	14.2	2.04	14.25154218482375
2018-10-18 04:50:00	13.7	2.18	13.749727319160941
2018-10-18 05:50:00	13.9	2.06	13.950453265426066
2018-10-18 06:50:00	12.1	1.81	12.143919749039956
2018-10-18 07:50:00	9.8	1.73	9.83557136699104
2018-10-18 08:50:00	11.4	1.81	11.441378937112026
2018-10-18 09:50:00	10.7	1.68	10.738838125184092
2018-10-18 10:50:00	11.5	1.59	11.541741910244587
2018-10-18 11:50:00	11.9	1.54	11.943193802774834
2018-10-18 12:50:00	14.7	1.69	14.753357050486557
2018-10-18 13:50:00	15.4	1.8	15.45589786241449
2018-10-18 14:50:00	12.3	1.81	12.344645695305081
2018-10-18 15:50:00	11.4	1.58	11.441378937112026
2018-10-18 16:50:00	9.6	1.4	9.634845420725915
2018-10-18 17:50:00	10.8	1.34	10.839201098316655
2018-10-18 18:50:00	9.5	1.18	9.534482447593355
2018-10-18 19:50:00	10.0	1.08	10.036297313256162
2018-10-18 20:50:00	7.5	1.0	7.527222984942123
2018-10-18 21:50:00	9.2	0.92	9.233393528195668
2018-10-18 22:50:00	8.9	0.91	8.932304608797985
2018-10-18 23:50:00	9.8	1.13	9.83557136699104
2018-10-19 00:50:00	10.7	1.05	10.738838125184092
2018-10-19 01:50:00	10.5	1.24	10.53811217891897
2018-10-19 02:50:00	9.6	1.2	9.634845420725915
2018-10-19 03:50:00	10.0	1.22	10.036297313256162
2018-10-19 04:50:00	9.5	1.18	9.534482447593355
2018-10-19 05:50:00	7.1	1.0	7.125771092411875
2018-10-19 06:50:00	7.5	0.87	7.527222984942123
2018-10-19 07:50:00	6.9	0.86	6.925045146146752
2018-10-19 08:50:00	6.9	0.76	6.925045146146752
2018-10-19 09:50:00	7.8	0.77	7.828311904339807
2018-10-19 10:50:00	8.3	0.83	8.330126770002616
2018-10-19 11:50:00	6.8	0.8	6.824682173014191
2018-10-19 12:50:00	6.4	0.74	6.423230280483945
2018-10-19 13:50:00	8.0	0.84	8.02903785060493
2018-10-19 14:50:00	8.5	0.95	8.530852716267738
2018-10-19 15:50:00	9.0	1.04	9.032667581930546
2018-10-19 16:50:00	8.9	1.19	8.932304608797985
2018-10-19 17:50:00	10.4	1.29	10.437749205786409
2018-10-19 18:50:00	10.8	1.4	10.839201098316655
2018-10-19 19:50:00	11.1	1.78	11.140290017714339
2018-10-19 20:50:00	10.9	1.69	10.939564071449217
2018-10-19 21:50:00	10.3	1.81	10.337386232653849
2018-10-19 22:50:00	10.9	1.61	10.939564071449217
2018-10-19 23:50:00	12.6	1.75	12.645734614702766
2018-10-20 00:50:00	13.4	2.02	13.44863839976326
2018-10-20 01:50:00	12.6	2.18	12.645734614702766
2018-10-20 02:50:00	12.4	2.45	12.44500866843764
2018-10-20 03:50:00	12.6	2.22	12.645734614702766
2018-10-20 04:50:00	14.0	2.58	14.050816238558626
2018-10-20 05:50:00	11.7	2.73	11.742467856509709
2018-10-20 06:50:00	12.4	2.63	12.44500866843764
2018-10-20 07:50:00	12.4	2.68	12.44500866843764
2018-10-20 08:50:00	12.3	2.86	12.344645695305081
2018-10-20 09:50:00	13.2	2.87	13.247912453498133
2018-10-20 10:50:00	11.4	3.15	11.441378937112026
2018-10-20 11:50:00	13.8	2.79	13.850090292293505
2018-10-20 12:50:00	12.5	3.05	12.545371641570203
2018-10-20 13:50:00	13.1	2.82	13.147549480365571
2018-10-20 14:50:00	11.5	3.0	11.541741910244587
2018-10-20 15:50:00	11.5	2.74	11.541741910244587
2018-10-20 16:50:00	10.9	2.65	10.939564071449217
2018-10-20 17:50:00	11.4	2.62	11.441378937112026
2018-10-20 18:50:00	9.3	2.47	9.333756501328232
2018-10-20 19:50:00	9.4	2.2	9.434119474460793
2018-10-20 20:50:00	7.9	2.3	7.928674877472369
2018-10-20 21:50:00	7.8	2.06	7.828311904339807
2018-10-20 22:50:00	8.1	2.18	8.129400823737491
2018-10-20 23:50:00	7.7	2.04	7.727948931207245
2018-10-21 00:50:00	6.8	1.79	6.824682173014191
2018-10-21 01:50:00	7.5	1.66	7.527222984942123
2018-10-21 02:50:00	6.5	1.7	6.5235932536165055
2018-10-21 03:50:00	6.2	1.67	6.22250433421882
2018-10-21 04:50:00	2.0	1.54	2.0072594626512323
2018-10-21 05:50:00	1.2	1.59	1.2043556775907394
2018-10-21 06:50:00	4.7	1.55	4.717059737230397
2018-10-21 07:50:00	5.9	1.36	5.921415414821136
2018-10-21 08:50:00	10.2	1.49	10.237023259521285
2018-10-21 09:50:00	10.2	1.48	10.237023259521285
2018-10-21 10:50:00	13.2	1.62	13.247912453498133
2018-10-21 11:50:00	14.9	1.69	14.954082996751682
2018-10-21 12:50:00	14.0	1.9	14.050816238558626
2018-10-21 13:50:00	12.8	1.84	12.84646056096789
2018-10-21 14:50:00	12.9	1.65	12.94682353410045
2018-10-21 15:50:00	13.9	1.65	13.950453265426066
2018-10-21 16:50:00	13.6	2.07	13.649364346028381
2018-10-21 17:50:00	14.5	2.06	14.552631104221435
2018-10-21 18:50:00	13.6	1.93	13.649364346028381
2018-10-21 19:50:00	13.3	1.96	13.348275426630696
2018-10-21 20:50:00	13.5	1.83	13.54900137289582
2018-10-21 21:50:00	13.3	1.7	13.348275426630696
2018-10-21 22:50:00	13.5	1.79	13.54900137289582
2018-10-21 23:50:00	12.3	1.73	12.344645695305081
2018-10-22 00:50:00	12.1	1.66	12.143919749039956
2018-10-22 01:50:00	12.0	1.63	12.043556775907396
2018-10-22 02:50:00	11.3	1.75	11.341015963979464
2018-10-22 03:50:00	11.5	1.58	11.541741910244587
2018-10-22 04:50:00	10.6	1.36	10.638475152051532
2018-10-22 05:50:00	10.9	1.29	10.939564071449217
2018-10-22 06:50:00	9.1	1.33	9.133030555063108
2018-10-22 07:50:00	8.3	1.12	8.330126770002616
2018-10-22 08:50:00	8.7	0.96	8.731578662532861
2018-10-22 09:50:00	6.3	0.96	6.322867307351383
2018-10-22 10:50:00	5.9	0.9	5.921415414821136
2018-10-22 11:50:00	5.4	0.79	5.419600549158328
2018-10-22 12:50:00	4.0	0.75	4.014518925302465
2018-10-22 13:50:00	4.4	0.75	4.4159708178327115
2018-10-22 14:50:00	5.1	0.69	5.118511629760643
2018-10-22 15:50:00	6.3	0.73	6.322867307351383
2018-10-22 16:50:00	6.7	0.73	6.72431919988163
2018-10-22 17:50:00	8.2	0.78	8.229763796870053
2018-10-22 18:50:00	8.6	0.78	8.6312156894003
2018-10-22 19:50:00	7.3	0.92	7.326497038676998
2018-10-22 20:50:00	6.8	0.97	6.824682173014191
2018-10-22 21:50:00	6.4	0.85	6.423230280483945
2018-10-22 22:50:00	6.5	0.77	6.5235932536165055
2018-10-22 23:50:00	6.6	0.77	6.623956226749066
2018-10-23 00:50:00	6.3	0.76	6.322867307351383
2018-10-23 01:50:00	6.3	0.75	6.322867307351383
2018-10-23 02:50:00	7.0	0.71	7.025408119279313
2018-10-23 03:50:00	7.6	0.77	7.6275859580746825
2018-10-23 04:50:00	7.9	0.93	7.928674877472369
2018-10-23 05:50:00	5.9	1.02	5.921415414821136
2018-10-23 06:50:00	3.7	1.04	3.71343000590478
2018-10-23 07:50:00	3.3	0.95	3.311978113374533
2018-10-23 08:50:00	1.4	0.92	1.4050816238558628
2018-10-23 09:50:00	3.4	0.9	3.4123410865070953
2018-10-23 10:50:00	3.5	0.81	3.5127040596396566
2018-10-23 11:50:00	3.6	0.82	3.6130670327722187
2018-10-23 12:50:00	5.7	0.84	5.720689468556013
2018-10-23 13:50:00	6.8	0.91	6.824682173014191
2018-10-23 14:50:00	7.7	0.97	7.727948931207245
2018-10-23 15:50:00	9.1	1.01	9.133030555063108
2018-10-23 16:50:00	7.8	1.06	7.828311904339807
2018-10-23 17:50:00	10.0	1.3	10.036297313256162
2018-10-23 18:50:00	9.7	1.45	9.735208393858477
2018-10-23 19:50:00	9.5	1.73	9.534482447593355
2018-10-23 20:50:00	9.3	1.59	9.333756501328232
2018-10-23 21:50:00	8.3	1.66	8.330126770002616
2018-10-23 22:50:00	8.5	1.58	8.530852716267738
2018-10-23 23:50:00	9.6	1.52	9.634845420725915
2018-10-24 00:50:00	8.5	1.59	8.530852716267738
2018-10-24 01:50:00	6.7	1.47	6.72431919988163
2018-10-24 02:50:00	11.0	1.47	11.039927044581779
2018-10-24 03:50:00	9.0	1.3	9.032667581930546
2018-10-24 04:50:00	7.7	1.32	7.727948931207245
2018-10-24 05:50:00	7.7	1.24	7.727948931207245
2018-10-24 06:50:00	8.4	1.13	8.430489743135176
2018-10-24 07:50:00	8.6	1.11	8.6312156894003
2018-10-24 08:50:00	10.2	1.21	10.237023259521285
2018-10-24 09:50:00	9.6	1.24	9.634845420725915
2018-10-24 10:50:00	9.3	1.31	9.333756501328232
2018-10-24 11:50:00	10.1	1.3	10.136660286388723
2018-10-24 12:50:00	10.9	1.2	10.939564071449217
2018-10-24 13:50:00	10.7	1.22	10.738838125184092
2018-10-24 14:50:00	11.4	1.18	11.441378937112026
2018-10-24 15:50:00	11.3	1.2	11.341015963979464
2018-10-24 16:50:00	11.6	1.15	11.642104883377149
2018-10-24 17:50:00	11.8	1.26	11.842830829642272
2018-10-24 18:50:00	12.1	1.33	12.143919749039956
2018-10-24 19:50:00	11.8	1.57	11.842830829642272
2018-10-24 20:50:00	10.7	1.4	10.738838125184092
2018-10-24 21:50:00	10.3	1.39	10.337386232653849
2018-10-24 22:50:00	11.1	1.49	11.140290017714339
2018-10-24 23:50:00	9.9	1.22	9.935934340123602
2018-10-25 00:50:00	11.7	1.05	11.742467856509709
2018-10-25 01:50:00	10.1	1.18	10.136660286388723
2018-10-25 02:50:00	11.9	1.11	11.943193802774834
2018-10-25 03:50:00	10.0	1.26	10.036297313256162
2018-10-25 04:50:00	8.7	1.05	8.731578662532861
2018-10-25 05:50:00	9.7	0.88	9.735208393858477
2018-10-25 06:50:00	11.1	0.91	11.140290017714339
2018-10-25 07:50:00	12.8	1.15	12.84646056096789
2018-10-25 08:50:00	11.9	1.27	11.943193802774834
2018-10-25 09:50:00	10.1	1.22	10.136660286388723
2018-10-25 10:50:00	9.5	1.0	9.534482447593355
2018-10-25 11:50:00	11.0	1.04	11.039927044581779
2018-10-25 12:50:00	10.6	1.13	10.638475152051532
2018-10-25 13:50:00	10.3	1.3	10.337386232653849
2018-10-25 14:50:00	9.2	1.17	9.233393528195668
2018-10-25 15:50:00	8.5	1.08	8.530852716267738
2018-10-25 16:50:00	9.8	0.98	9.83557136699104
2018-10-25 17:50:00	9.3	0.99	9.333756501328232
2018-10-25 18:50:00	10.3	0.98	10.337386232653849
2018-10-25 19:50:00	9.3	0.9	9.333756501328232
2018-10-25 20:50:00	9.5	0.88	9.534482447593355
2018-10-25 21:50:00	10.0	0.86	10.036297313256162
2018-10-25 22:50:00	9.8	0.87	9.83557136699104
2018-10-25 23:50:00	9.9	0.94	9.935934340123602
2018-10-26 01:50:00	9.9	1.07	9.935934340123602
2018-10-26 02:50:00	10.7	1.25	10.738838125184092
2018-10-26 03:50:00	10.9	1.37	10.939564071449217
2018-10-26 04:50:00	11.7	1.35	11.742467856509709
2018-10-26 05:50:00	8.8	1.2	8.831941635665423
2018-10-26 06:50:00	6.7	0.93	6.72431919988163
2018-10-26 07:50:00	7.0	0.92	7.025408119279313
2018-10-26 08:50:00	7.3	0.8	7.326497038676998
2018-10-26 09:50:00	8.6	0.75	8.6312156894003
2018-10-26 10:50:00	6.4	0.72	6.423230280483945
2018-10-26 11:50:00	7.0	0.7	7.025408119279313
2018-10-26 12:50:00	6.7	0.69	6.72431919988163
2018-10-26 13:50:00	6.0	0.66	6.021778387953698
2018-10-26 14:50:00	4.2	0.58	4.215244871567588
2018-10-26 15:50:00	3.8	0.5	3.8137929790373413
2018-10-26 16:50:00	2.2	0.43	2.2079854089163558
2018-10-26 17:50:00	1.4	0.41	1.4050816238558628
2018-10-26 18:50:00	1.4	0.41	1.4050816238558628
2018-10-26 19:50:00	0.4	0.38	0.40145189253024655
2018-10-26 20:50:00	1.0	0.35	1.0036297313256162
2018-10-26 21:50:00	0.5	0.3	0.5018148656628081
2018-10-26 22:50:00	1.9	0.3	1.9068964895186706
2018-10-26 23:50:00	2.8	0.32	2.8101632477117255
2018-10-27 00:50:00	3.8	0.32	3.8137929790373413
2018-10-27 01:50:00	6.1	0.32	6.122141361086259
2018-10-27 02:50:00	7.4	0.42	7.42686001180956
2018-10-27 03:50:00	8.5	0.54	8.530852716267738
2018-10-27 04:50:00	10.0	0.74	10.036297313256162
2018-10-27 05:50:00	11.5	1.12	11.541741910244587
2018-10-27 06:50:00	12.3	1.41	12.344645695305081
2018-10-27 07:50:00	13.0	1.75	13.047186507233011
2018-10-27 08:50:00	12.9	2.16	12.94682353410045
2018-10-27 09:50:00	15.5	2.65	15.55626083554705
2018-10-27 10:50:00	16.4	2.68	16.459527593740106
2018-10-27 11:50:00	17.0	3.7	17.061705432535476
2018-10-27 12:50:00	18.2	4.12	18.266061110126216
2018-10-27 13:50:00	18.5	4.33	18.5671500295239
2018-10-27 14:50:00	19.5	4.72	19.57077976084952
2018-10-27 15:50:00	19.1	5.0	19.16932786831927
2018-10-27 16:50:00	17.4	5.18	17.463157325065723
2018-10-27 17:50:00	14.7	5.74	14.753357050486557
2018-10-27 18:50:00	12.4	5.71	12.44500866843764
2018-10-27 19:50:00	7.5	5.23	7.527222984942123
2018-10-27 20:50:00	3.7	5.27	3.71343000590478
2018-10-27 21:50:00	3.1	4.67	3.11125216710941
2018-10-27 22:50:00	5.0	4.85	5.018148656628081
2018-10-27 23:50:00	6.0	4.56	6.021778387953698
2018-10-28 00:50:00	8.1	4.51	8.129400823737491
2018-10-28 01:50:00	7.6	4.35	7.6275859580746825
2018-10-28 02:50:00	12.3	4.39	12.344645695305081
2018-10-28 03:50:00	13.1	4.61	13.147549480365571
2018-10-28 04:50:00	12.8	4.26	12.84646056096789
2018-10-28 05:50:00	13.9	4.58	13.950453265426066
2018-10-28 06:50:00	13.5	4.78	13.54900137289582
2018-10-28 07:50:00	11.8	4.62	11.842830829642272
2018-10-28 08:50:00	10.0	4.38	10.036297313256162
2018-10-28 09:50:00	11.2	4.34	11.240652990846902
2018-10-28 10:50:00	9.7	4.12	9.735208393858477
2018-10-28 11:50:00	8.6	4.0	8.6312156894003
2018-10-28 12:50:00	8.4	3.92	8.430489743135176
2018-10-28 13:50:00	8.2	3.84	8.229763796870053
2018-10-28 14:50:00	8.2	3.75	8.229763796870053
2018-10-28 15:50:00	9.2	3.5	9.233393528195668
2018-10-28 16:50:00	8.6	3.14	8.6312156894003
2018-10-28 17:50:00	9.4	3.34	9.434119474460793
2018-10-28 18:50:00	8.8	3.08	8.831941635665423
2018-10-28 19:50:00	9.0	2.88	9.032667581930546
2018-10-28 20:50:00	7.1	2.8	7.125771092411875
2018-10-28 21:50:00	6.8	2.98	6.824682173014191
2018-10-28 22:50:00	7.8	2.84	7.828311904339807
2018-10-28 23:50:00	7.3	2.93	7.326497038676998
2018-10-29 00:50:00	5.9	2.27	5.921415414821136
2018-10-29 01:50:00	5.3	2.4	5.319237576025766
2018-10-29 02:50:00	5.4	2.42	5.419600549158328
2018-10-29 03:50:00	5.8	2.46	5.8210524416885745
2018-10-29 04:50:00	6.8	2.42	6.824682173014191
2018-10-29 05:50:00	6.6	2.16	6.623956226749066
2018-10-29 06:50:00	5.9	2.44	5.921415414821136
2018-10-29 07:50:00	7.5	2.29	7.527222984942123
2018-10-29 08:50:00	9.2	2.25	9.233393528195668
2018-10-29 09:50:00	11.0	2.11	11.039927044581779
2018-10-29 10:50:00	10.5	2.32	10.53811217891897
2018-10-29 11:50:00	11.7	2.61	11.742467856509709
2018-10-29 12:50:00	11.6	2.45	11.642104883377149
2018-10-29 13:50:00	10.5	2.4	10.53811217891897
2018-10-29 14:50:00	10.0	2.72	10.036297313256162
2018-10-29 15:50:00	11.3	2.44	11.341015963979464
2018-10-29 16:50:00	12.0	2.61	12.043556775907396
2018-10-29 17:50:00	10.8	2.45	10.839201098316655
2018-10-29 18:50:00	10.3	2.53	10.337386232653849
2018-10-29 19:50:00	9.9	2.33	9.935934340123602
2018-10-29 20:50:00	9.6	2.21	9.634845420725915
2018-10-29 21:50:00	10.3	2.18	10.337386232653849
2018-10-29 22:50:00	10.2	1.8	10.237023259521285
2018-10-29 23:50:00	8.5	2.11	8.530852716267738
2018-10-30 00:50:00	8.3	1.96	8.330126770002616
2018-10-30 01:50:00	8.4	1.92	8.430489743135176
2018-10-30 02:50:00	8.2	1.81	8.229763796870053
2018-10-30 03:50:00	9.6	1.63	9.634845420725915
2018-10-30 04:50:00	9.8	1.8	9.83557136699104
2018-10-30 05:50:00	10.6	1.8	10.638475152051532
2018-10-30 06:50:00	8.7	1.74	8.731578662532861
2018-10-30 07:50:00	9.1	1.72	9.133030555063108
2018-10-30 08:50:00	8.4	1.52	8.430489743135176
2018-10-30 09:50:00	9.0	1.52	9.032667581930546
2018-10-30 10:50:00	10.0	1.46	10.036297313256162
2018-10-30 11:50:00	9.1	1.54	9.133030555063108
2018-10-30 12:50:00	8.0	1.43	8.02903785060493
2018-10-30 14:50:00	8.6	1.38	8.6312156894003
2018-10-30 15:50:00	8.4	1.35	8.430489743135176
2018-10-30 16:50:00	9.2	1.43	9.233393528195668
2018-10-30 17:50:00	9.0	1.3	9.032667581930546
2018-10-30 19:50:00	8.8	1.16	8.831941635665423
2018-10-30 20:50:00	7.0	1.13	7.025408119279313
2018-10-30 21:50:00	7.7	1.02	7.727948931207245
2018-10-30 22:50:00	4.3	0.99	4.31560784470015
2018-10-30 23:50:00	3.7	0.9	3.71343000590478
2018-10-31 00:50:00	3.5	0.83	3.5127040596396566
2018-10-31 01:50:00	2.7	0.78	2.709800274579164
2018-10-31 02:50:00	3.0	0.75	3.010889193976849
2018-10-31 03:50:00	1.8	0.71	1.8065335163861094
2018-10-31 04:50:00	2.3	0.73	2.308348382048917
2018-10-31 05:50:00	2.9	0.69	2.9105262208442872
2018-10-31 06:50:00	2.3	0.67	2.308348382048917
2018-10-31 07:50:00	1.6	0.67	1.6058075701209862
2018-10-31 08:50:00	0.4	0.68	0.40145189253024655
2018-10-31 09:50:00	1.3	0.67	1.304718650723301
2018-10-31 10:50:00	1.0	0.67	1.0036297313256162
2018-10-31 11:50:00	1.2	0.67	1.2043556775907394
2018-10-31 12:50:00	1.1	0.61	1.1039927044581779
2018-10-31 13:50:00	2.1	0.64	2.107622435783794
2018-10-31 14:50:00	3.7	0.62	3.71343000590478
2018-10-31 15:50:00	4.6	0.66	4.616696764097834
2018-10-31 16:50:00	5.4	0.61	5.419600549158328
2018-10-31 17:50:00	7.4	0.73	7.42686001180956
2018-10-31 18:50:00	8.2	0.82	8.229763796870053
2018-10-31 19:50:00	9.1	0.95	9.133030555063108
2018-10-31 20:50:00	9.4	1.18	9.434119474460793
2018-10-31 21:50:00	9.9	1.38	9.935934340123602
2018-10-31 22:50:00	10.3	1.46	10.337386232653849
2018-10-31 23:50:00	9.4	1.47	9.434119474460793
2018-11-01 00:50:00	9.7	1.59	9.735208393858477
2018-11-01 01:50:00	10.2	1.74	10.237023259521285
2018-11-01 02:50:00	9.5	2.13	9.534482447593355
2018-11-01 03:50:00	9.4	2.1	9.434119474460793
2018-11-01 04:50:00	8.8	1.96	8.831941635665423
2018-11-01 05:50:00	8.4	1.91	8.430489743135176
2018-11-01 06:50:00	7.4	1.66	7.42686001180956
2018-11-01 07:50:00	6.2	1.73	6.22250433421882
2018-11-01 08:50:00	5.9	1.6	5.921415414821136
2018-11-01 09:50:00	5.7	1.69	5.720689468556013
2018-11-01 10:50:00	6.7	1.6	6.72431919988163
2018-11-01 11:50:00	6.2	1.64	6.22250433421882
2018-11-01 12:50:00	5.6	1.47	5.620326495423451
2018-11-01 13:50:00	5.4	1.35	5.419600549158328
2018-11-01 14:50:00	6.5	1.42	6.5235932536165055
2018-11-01 15:50:00	5.4	1.39	5.419600549158328
2018-11-01 16:50:00	6.5	1.3	6.5235932536165055
2018-11-01 17:50:00	6.9	1.25	6.925045146146752
2018-11-01 18:50:00	6.9	1.29	6.925045146146752
2018-11-01 20:50:00	6.5	1.32	6.5235932536165055
2018-11-01 21:50:00	6.5	1.34	6.5235932536165055
2018-11-01 22:50:00	8.3	1.47	8.330126770002616
2018-11-01 23:50:00	7.4	1.53	7.42686001180956
2018-11-02 00:50:00	9.9	1.55	9.935934340123602
2018-11-02 01:50:00	7.8	1.71	7.828311904339807
2018-11-02 02:50:00	8.3	1.77	8.330126770002616
2018-11-02 03:50:00	9.3	1.81	9.333756501328232
2018-11-02 04:50:00	8.9	1.92	8.932304608797985
2018-11-02 05:50:00	9.7	2.0	9.735208393858477
2018-11-02 06:50:00	10.1	1.98	10.136660286388723
2018-11-02 07:50:00	10.7	1.96	10.738838125184092
2018-11-02 08:50:00	11.6	2.28	11.642104883377149
2018-11-02 09:50:00	12.0	2.42	12.043556775907396
2018-11-02 10:50:00	13.4	2.48	13.44863839976326
2018-11-02 11:50:00	11.9	2.3	11.943193802774834
2018-11-02 12:50:00	11.1	2.43	11.140290017714339
2018-11-02 13:50:00	11.4	2.29	11.441378937112026
2018-11-02 14:50:00	11.5	2.58	11.541741910244587
2018-11-02 15:50:00	11.6	2.63	11.642104883377149
2018-11-02 16:50:00	11.0	2.82	11.039927044581779
2018-11-02 17:50:00	10.4	2.7	10.437749205786409
2018-11-02 18:50:00	9.3	2.53	9.333756501328232
2018-11-02 19:50:00	9.6	2.65	9.634845420725915
2018-11-02 20:50:00	10.4	2.49	10.437749205786409
2018-11-02 21:50:00	7.8	2.38	7.828311904339807
2018-11-02 22:50:00	8.6	2.39	8.6312156894003
2018-11-02 23:50:00	8.8	2.42	8.831941635665423
2018-11-03 00:50:00	8.6	2.3	8.6312156894003
2018-11-03 01:50:00	7.7	2.48	7.727948931207245
2018-11-03 02:50:00	8.6	2.35	8.6312156894003
2018-11-03 03:50:00	9.9	2.42	9.935934340123602
2018-11-03 04:50:00	12.5	2.58	12.545371641570203
2018-11-03 05:50:00	10.6	2.69	10.638475152051532
2018-11-03 06:50:00	11.3	2.74	11.341015963979464
2018-11-03 07:50:00	10.1	2.78	10.136660286388723
2018-11-03 08:50:00	12.4	2.64	12.44500866843764
2018-11-03 09:50:00	12.8	2.52	12.84646056096789
2018-11-03 10:50:00	10.3	2.85	10.337386232653849
2018-11-03 11:50:00	7.5	2.92	7.527222984942123
2018-11-03 12:50:00	8.8	2.93	8.831941635665423
2018-11-03 13:50:00	8.0	2.96	8.02903785060493
2018-11-03 14:50:00	11.8	2.82	11.842830829642272
2018-11-03 15:50:00	14.8	2.83	14.85372002361912
2018-11-03 16:50:00	16.4	2.86	16.459527593740106
2018-11-03 17:50:00	17.0	2.96	17.061705432535476
2018-11-03 18:50:00	15.6	3.36	15.656623808679614
2018-11-03 19:50:00	14.4	3.49	14.452268131088875
2018-11-03 20:50:00	13.6	3.61	13.649364346028381
2018-11-03 21:50:00	12.9	3.53	12.94682353410045
2018-11-03 22:50:00	11.5	3.64	11.541741910244587
2018-11-03 23:50:00	12.8	3.23	12.84646056096789
2018-11-04 00:50:00	12.4	2.98	12.44500866843764
2018-11-04 01:50:00	10.9	2.83	10.939564071449217
2018-11-04 02:50:00	11.5	2.69	11.541741910244587
2018-11-04 03:50:00	12.9	2.62	12.94682353410045
2018-11-04 04:50:00	11.4	2.4	11.441378937112026
2018-11-04 05:50:00	12.3	2.44	12.344645695305081
2018-11-04 06:50:00	11.3	2.24	11.341015963979464
2018-11-04 07:50:00	8.8	2.41	8.831941635665423
2018-11-04 08:50:00	7.0	2.02	7.025408119279313
2018-11-04 09:50:00	5.6	2.06	5.620326495423451
2018-11-04 10:50:00	6.2	1.72	6.22250433421882
2018-11-04 11:50:00	4.9	1.64	4.91778568349552
2018-11-04 12:50:00	5.4	1.61	5.419600549158328
2018-11-04 13:50:00	5.0	1.4	5.018148656628081
2018-11-04 14:50:00	3.8	1.38	3.8137929790373413
2018-11-04 15:50:00	4.3	1.18	4.31560784470015
2018-11-04 16:50:00	3.0	1.3	3.010889193976849
2018-11-04 17:50:00	2.3	1.21	2.308348382048917
2018-11-04 18:50:00	2.0	1.08	2.0072594626512323
2018-11-04 19:50:00	2.0	1.19	2.0072594626512323
2018-11-04 20:50:00	1.4	1.18	1.4050816238558628
2018-11-04 21:50:00	1.9	1.08	1.9068964895186706
2018-11-04 22:50:00	0.7	0.94	0.7025408119279314
2018-11-04 23:50:00	0.9	1.0	0.9032667581930547
2018-11-05 00:50:00	1.7	1.02	1.7061705432535477
2018-11-05 01:50:00	3.6	0.99	3.6130670327722187
2018-11-05 02:50:00	4.4	0.86	4.4159708178327115
2018-11-05 03:50:00	6.3	0.83	6.322867307351383
2018-11-05 04:50:00	7.4	0.93	7.42686001180956
2018-11-05 05:50:00	6.7	0.95	6.72431919988163
2018-11-05 06:50:00	7.3	0.94	7.326497038676998
2018-11-05 07:50:00	6.0	0.98	6.021778387953698
2018-11-05 08:50:00	6.5	1.02	6.5235932536165055
2018-11-05 09:50:00	8.4	1.02	8.430489743135176
2018-11-05 10:50:00	9.1	1.13	9.133030555063108
2018-11-05 11:50:00	8.7	1.13	8.731578662532861
2018-11-05 12:50:00	9.0	1.23	9.032667581930546
2018-11-05 13:50:00	9.3	1.31	9.333756501328232
2018-11-05 14:50:00	9.2	1.25	9.233393528195668
2018-11-05 15:50:00	9.7	1.32	9.735208393858477
2018-11-05 16:50:00	9.4	1.48	9.434119474460793
2018-11-05 17:50:00	12.1	1.46	12.143919749039956
2018-11-05 18:50:00	11.9	1.71	11.943193802774834
2018-11-05 19:50:00	11.5	1.97	11.541741910244587
2018-11-05 20:50:00	10.8	1.98	10.839201098316655
2018-11-05 21:50:00	10.6	2.03	10.638475152051532
2018-11-05 22:50:00	10.4	2.18	10.437749205786409
2018-11-05 23:50:00	9.2	2.02	9.233393528195668
2018-11-06 00:50:00	9.7	2.21	9.735208393858477
2018-11-06 01:50:00	9.8	2.14	9.83557136699104
2018-11-06 02:50:00	9.8	2.12	9.83557136699104
2018-11-06 03:50:00	6.8	2.19	6.824682173014191
2018-11-06 04:50:00	2.5	2.12	2.5090743283140404
2018-11-06 05:50:00	7.2	2.11	7.2261340655444375
2018-11-06 06:50:00	7.2	2.14	7.2261340655444375
2018-11-06 07:50:00	6.9	2.02	6.925045146146752
2018-11-06 08:50:00	7.2	1.94	7.2261340655444375
2018-11-06 09:50:00	5.7	1.99	5.720689468556013
2018-11-06 10:50:00	5.5	1.82	5.519963522290889
2018-11-06 11:50:00	5.7	1.79	5.720689468556013
2018-11-06 12:50:00	3.6	1.7	3.6130670327722187
